time_utc,sector_000_beam_projection,sector_000_direct_transmission,sector_000_effective_wind_factor,sector_000_sky_view_factor,sector_000_ground_view_factor,sector_000_wall_shaded_height_frac,sector_000_wall_solar_flux_W_m2,sector_000_wall_solar_direct_W_m2,sector_000_wall_solar_diffuse_W_m2,sector_000_wall_solar_ground_W_m2,sector_000_wall_ambient_flux_W_m2,sector_000_wall_interface_flux_W_m2,sector_000_wall_ice_latent_flux_W_m2,sector_045_beam_projection,sector_045_direct_transmission,sector_045_effective_wind_factor,sector_045_sky_view_factor,sector_045_ground_view_factor,sector_045_wall_shaded_height_frac,sector_045_wall_solar_flux_W_m2,sector_045_wall_solar_direct_W_m2,sector_045_wall_solar_diffuse_W_m2,sector_045_wall_solar_ground_W_m2,sector_045_wall_ambient_flux_W_m2,sector_045_wall_interface_flux_W_m2,sector_045_wall_ice_latent_flux_W_m2,sector_090_beam_projection,sector_090_direct_transmission,sector_090_effective_wind_factor,sector_090_sky_view_factor,sector_090_ground_view_factor,sector_090_wall_shaded_height_frac,sector_090_wall_solar_flux_W_m2,sector_090_wall_solar_direct_W_m2,sector_090_wall_solar_diffuse_W_m2,sector_090_wall_solar_ground_W_m2,sector_090_wall_ambient_flux_W_m2,sector_090_wall_interface_flux_W_m2,sector_090_wall_ice_latent_flux_W_m2,sector_135_beam_projection,sector_135_direct_transmission,sector_135_effective_wind_factor,sector_135_sky_view_factor,sector_135_ground_view_factor,sector_135_wall_shaded_height_frac,sector_135_wall_solar_flux_W_m2,sector_135_wall_solar_direct_W_m2,sector_135_wall_solar_diffuse_W_m2,sector_135_wall_solar_ground_W_m2,sector_135_wall_ambient_flux_W_m2,sector_135_wall_interface_flux_W_m2,sector_135_wall_ice_latent_flux_W_m2,sector_180_beam_projection,sector_180_direct_transmission,sector_180_effective_wind_factor,sector_180_sky_view_factor,sector_180_ground_view_factor,sector_180_wall_shaded_height_frac,sector_180_wall_solar_flux_W_m2,sector_180_wall_solar_direct_W_m2,sector_180_wall_solar_diffuse_W_m2,sector_180_wall_solar_ground_W_m2,sector_180_wall_ambient_flux_W_m2,sector_180_wall_interface_flux_W_m2,sector_180_wall_ice_latent_flux_W_m2,sector_225_beam_projection,sector_225_direct_transmission,sector_225_effective_wind_factor,sector_225_sky_view_factor,sector_225_ground_view_factor,sector_225_wall_shaded_height_frac,sector_225_wall_solar_flux_W_m2,sector_225_wall_solar_direct_W_m2,sector_225_wall_solar_diffuse_W_m2,sector_225_wall_solar_ground_W_m2,sector_225_wall_ambient_flux_W_m2,sector_225_wall_interface_flux_W_m2,sector_225_wall_ice_latent_flux_W_m2,sector_270_beam_projection,sector_270_direct_transmission,sector_270_effective_wind_factor,sector_270_sky_view_factor,sector_270_ground_view_factor,sector_270_wall_shaded_height_frac,sector_270_wall_solar_flux_W_m2,sector_270_wall_solar_direct_W_m2,sector_270_wall_solar_diffuse_W_m2,sector_270_wall_solar_ground_W_m2,sector_270_wall_ambient_flux_W_m2,sector_270_wall_interface_flux_W_m2,sector_270_wall_ice_latent_flux_W_m2,sector_315_beam_projection,sector_315_direct_transmission,sector_315_effective_wind_factor,sector_315_sky_view_factor,sector_315_ground_view_factor,sector_315_wall_shaded_height_frac,sector_315_wall_solar_flux_W_m2,sector_315_wall_solar_direct_W_m2,sector_315_wall_solar_diffuse_W_m2,sector_315_wall_solar_ground_W_m2,sector_315_wall_ambient_flux_W_m2,sector_315_wall_interface_flux_W_m2,sector_315_wall_ice_latent_flux_W_m2
2024-05-04T08:00:00+00:00,0.0,0.0,0.6996947748567508,1.0,1.0,1.0,0.0,0.0,0.0,0.0,384.20766921457414,384.20766921457414,0.0,0.0,0.0,0.21090169943749473,1.0,1.0,1.0,0.0,0.0,0.0,0.0,277.4241728598185,277.4241728598185,0.0,0.0,0.0,0.2691006524188368,1.0,1.0,1.0,0.0,0.0,0.0,0.0,237.16041906031464,237.16041906031464,0.0,0.0,0.0,0.27510565162951534,1.0,1.0,1.0,0.0,0.0,0.0,0.0,184.70310797929974,184.70310797929974,0.0,0.0,0.0,0.22539904997395466,1.0,1.0,1.0,0.0,0.0,0.0,0.0,166.03696789350803,166.03696789350803,0.0,0.0,0.0,0.6199593469062211,1.0,1.0,1.0,0.0,0.0,0.0,0.0,204.18977198495085,204.18977198495085,0.0,0.0,0.0,0.9400535883036024,1.0,1.0,1.0,0.0,0.0,0.0,0.0,292.0160800587862,292.0160800587862,0.0,0.0,0.0,0.9730810839623345,1.0,1.0,1.0,0.0,0.0,0.0,0.0,377.95914170241826,377.95914170241826,0.0
2024-05-04T09:00:00+00:00,0.0,0.0,0.7166452911354855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,423.05945136823897,423.05945136823897,0.0,0.0,0.0,0.2075637355816999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,293.26633399068413,293.26633399068413,0.0,0.0,0.0,0.26746197071393957,1.0,1.0,1.0,0.0,0.0,0.0,0.0,254.75847164733855,254.75847164733855,0.0,0.0,0.0,0.2761261695938319,1.0,1.0,1.0,0.0,0.0,0.0,0.0,201.506314861724,201.506314861724,0.0,0.0,0.0,0.2284809620246337,1.0,1.0,1.0,0.0,0.0,0.0,0.0,181.4819825575499,181.4819825575499,0.0,0.0,0.0,0.6016005456993496,1.0,1.0,1.0,0.0,0.0,0.0,0.0,226.15337948331097,226.15337948331097,0.0,0.0,0.0,0.9310408389266678,1.0,1.0,1.0,0.0,0.0,0.0,0.0,324.89821236040143,324.89821236040143,0.0,0.0,0.0,0.9786939327660755,1.0,1.0,1.0,0.0,0.0,0.0,0.0,418.747425719265,418.747425719265,0.0
2024-05-04T10:00:00+00:00,0.0,0.0,0.7414555953282627,1.0,1.0,1.0,0.0,0.0,0.0,0.0,472.22161072513586,472.22161072513586,0.0,0.0,0.0,0.2024951054343865,1.0,1.0,1.0,0.0,0.0,0.0,0.0,311.4468688943898,311.4468688943898,0.0,0.0,0.0,0.26480480961564257,1.0,1.0,1.0,0.0,0.0,0.0,0.0,275.47291897662353,275.47291897662353,0.0,0.0,0.0,0.27743700647852354,1.0,1.0,1.0,0.0,0.0,0.0,0.0,221.75572736077459,221.75572736077459,0.0,0.0,0.0,0.23299192642332048,1.0,1.0,1.0,0.0,0.0,0.0,0.0,200.33937477010204,200.33937477010204,0.0,0.0,0.0,0.5737230798891257,1.0,1.0,1.0,0.0,0.0,0.0,0.0,250.43433887670247,250.43433887670247,0.0,0.0,0.0,0.9164264528860343,1.0,1.0,1.0,0.0,0.0,0.0,0.0,362.99111518521795,362.99111518521795,0.0,0.0,0.0,0.9859035356318795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,467.7155035354225,467.7155035354225,0.0
2024-05-04T11:00:00+00:00,0.0,1.0,0.7654670399930754,1.0,1.0,0.0,0.0,0.0,0.0,0.0,541.2075700560225,541.2075700560225,0.0,0.0,1.0,0.197364817766693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,335.43643875586565,335.43643875586565,0.0,0.0,1.0,0.2619152044288992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,302.8457579161611,302.8457579161611,0.0,0.0,1.0,0.2784807753012208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,248.09576919119965,248.09576919119965,0.0,0.0,1.0,0.23735764363510461,1.0,1.0,0.0,0.0,0.0,0.0,0.0,224.5156404427056,224.5156404427056,0.0,0.0,1.0,0.5455064977168117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,282.40793478644036,282.40793478644036,0.0,0.0,1.0,0.9005336243589455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,415.03528619398145,415.03528619398145,0.0,0.0,1.0,0.9916442641567145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,535.6830524986067,535.6830524986067,0.0
2024-05-04T12:00:00+00:00,33.564899212825566,1.0,0.7732818887608602,1.0,1.0,0.0,33.564899212825566,22.23131819231184,7.8,2.8747901102109297,316.51490996896695,210.65638168236322,0.0,62.378726294933884,1.0,0.19564344650402307,1.0,1.0,0.0,62.378726294933884,50.215866248809874,7.8,2.8747901102109297,230.2017921334972,33.46888612639807,0.0,60.905088788104514,1.0,0.26090169943749475,1.0,1.0,0.0,60.905088788104514,48.78464090306843,7.8,2.8747901102109297,191.17258473663975,-0.9126952873821403,0.0,30.007223557816438,1.0,0.27876883405951375,1.0,1.0,0.0,30.007223557816438,18.77603455181075,7.8,2.8747901102109297,140.56345972723037,45.92529312180932,0.0,10.67479011021093,1.0,0.2387785252292473,1.0,1.0,0.0,10.67479011021093,0.0,7.8,2.8747901102109297,125.0110830768631,91.34443734465945,0.0,10.67479011021093,1.0,0.536038955772127,1.0,1.0,0.0,10.67479011021093,0.0,7.8,2.8747901102109297,136.12776311055535,102.46111737835167,0.0,10.67479011021093,1.0,0.8949593469062211,1.0,1.0,0.0,10.67479011021093,0.0,7.8,2.8747901102109297,206.72054385051155,173.0538981183078,0.0,10.67479011021093,1.0,0.9932285873273259,1.0,1.0,0.0,10.67479011021093,0.0,7.8,2.8747901102109297,289.830177194995,256.1635314627914,0.0
2024-05-04T13:00:00+00:00,129.6653519625321,1.0,0.749551469258265,1.0,1.0,0.0,129.6653519625321,93.24656382590965,14.7,11.302103757089684,333.6151736263535,-75.32939794778619,0.0,213.0745511719758,1.0,0.20079116908177594,1.0,1.0,0.0,213.0745511719758,168.27432296324173,14.7,11.302103757089684,223.38966378870882,-448.61468990752246,0.0,186.89924783210688,1.0,0.26386705679454237,1.0,1.0,0.0,186.89924783210688,144.72926590785715,14.7,11.302103757089684,179.62061087296362,-409.83086305906573,0.0,66.47257964019076,1.0,0.2778147600733806,1.0,1.0,0.0,66.47257964019076,36.40376775595189,14.7,11.302103757089684,111.49267170494946,-98.15161792949834,0.0,26.00210375708968,1.0,0.2344639035015027,1.0,1.0,0.0,26.00210375708968,0.0,14.7,11.302103757089684,90.4297958040717,8.423160877865774,0.0,26.00210375708968,1.0,0.5643514299497677,1.0,1.0,0.0,26.00210375708968,0.0,14.7,11.302103757089684,102.28222890664254,20.27559398043662,0.0,26.00210375708968,1.0,0.9112688123699832,1.0,1.0,0.0,26.00210375708968,0.0,14.7,11.302103757089684,184.06645041807732,102.05981549187142,0.0,26.00210375708968,1.0,0.9879811804035932,1.0,1.0,0.0,26.00210375708968,0.0,14.7,11.302103757089684,289.10815175468156,207.10151682847564,0.0
2024-05-04T14:00:00+00:00,264.50356098733994,1.0,0.8180218334973721,1.0,1.0,0.0,264.50356098733994,179.42080621645172,17.7,22.85721087150826,353.6188510896619,-480.58468740887196,0.0,363.3007801155501,1.0,0.18523359562429437,1.0,1.0,0.0,363.3007801155501,258.5749281691353,17.7,22.85721087150826,219.5814582191979,-926.2133098375367,0.0,273.03919354930053,1.0,0.2543144825477394,1.0,1.0,0.0,273.03919354930053,186.25936408998822,17.7,22.85721087150826,171.14067414309605,-689.9829362816207,0.0,46.59281453778735,1.0,0.27986295347545737,1.0,1.0,0.0,46.59281453778735,4.835590645914308,17.7,22.85721087150826,85.54005604137551,-61.40651288549228,0.0,40.55721087150826,1.0,0.2469130606358858,1.0,1.0,0.0,40.55721087150826,0.0,17.7,22.85721087150826,65.9067217848133,-62.00448173302047,0.0,40.55721087150826,1.0,0.4787847759336192,1.0,1.0,0.0,40.55721087150826,0.0,17.7,22.85721087150826,63.0434896706211,-64.86771384721263,0.0,40.55721087150826,1.0,0.8587296540125668,1.0,1.0,0.0,40.55721087150826,0.0,17.7,22.85721087150826,142.78349036794145,14.87228685010772,0.0,40.55721087150826,1.0,0.9992462441150156,1.0,1.0,0.0,40.55721087150826,0.0,17.7,22.85721087150826,261.1220137059735,133.21081018813973,0.0
2024-05-04T15:00:00+00:00,421.1970991329353,1.0,0.7732818887608602,1.0,1.0,0.0,421.1970991329353,258.7527254991705,18.599999999999998,34.212805819803144,366.80341996901586,-961.587431142549,0.0,467.92773369994643,1.0,0.19564344650402307,1.0,1.0,0.0,467.92773369994643,291.57627220842653,18.599999999999998,34.212805819803144,232.71194821778627,-1243.0601349897365,0.0,271.48967345829885,1.0,0.26090169943749475,1.0,1.0,0.0,271.48967345829885,153.5983931241757,18.599999999999998,34.212805819803144,168.23529178140151,-688.0013706640024,0.0,52.81280581980315,1.0,0.27876883405951375,1.0,1.0,0.0,52.81280581980315,0.0,18.599999999999998,34.212805819803144,65.77969041974103,-100.78377408886892,0.0,52.81280581980315,1.0,0.2387785252292473,1.0,1.0,0.0,52.81280581980315,0.0,18.599999999999998,34.212805819803144,46.77164480838853,-119.7918197002214,0.0,52.81280581980315,1.0,0.536038955772127,1.0,1.0,0.0,52.81280581980315,0.0,18.599999999999998,34.212805819803144,41.51431714415022,-125.04914736445971,0.0,52.81280581980315,1.0,0.8949593469062211,1.0,1.0,0.0,52.81280581980315,0.0,18.599999999999998,34.212805819803144,117.6893196540971,-48.87414485451281,0.0,158.67194170831948,1.0,0.9932285873273259,1.0,1.0,0.0,158.67194170831948,74.35534149350298,18.599999999999998,34.212805819803144,252.3427911034078,-248.0841019766767,0.0
2024-05-04T16:00:00+00:00,546.0352794685973,1.0,0.6824400439573848,1.0,1.0,0.0,546.0352794685973,309.9333363760761,19.2,41.7787769372899,384.0612526459733,-1338.0500133703724,0.0,467.0782331960331,1.0,0.21420201433256686,1.0,1.0,0.0,467.0782331960331,259.4826761871086,19.2,41.7787769372899,251.19437713306127,-1221.8985121775052,0.0,150.23363311943666,1.0,0.270630778703665,1.0,1.0,0.0,150.23363311943666,57.03058348859905,19.2,41.7787769372899,159.93547893421,-313.87828705785955,0.0,60.978776937289894,1.0,0.27396926207859085,1.0,1.0,0.0,60.978776937289894,0.0,19.2,41.7787769372899,53.85013816937275,-138.46754294054156,0.0,60.978776937289894,1.0,0.22226182617406992,1.0,1.0,0.0,60.978776937289894,0.0,19.2,41.7787769372899,35.05125886225157,-157.26642224766272,0.0,60.978776937289894,1.0,0.6381110788291179,1.0,1.0,0.0,60.978776937289894,0.0,19.2,41.7787769372899,29.003491427571788,-163.31418968234246,0.0,60.978776937289894,1.0,0.9484692828701575,1.0,1.0,0.0,60.978776937289894,0.0,19.2,41.7787769372899,104.68364039433159,-87.63404071558269,0.0,340.8528050755811,1.0,0.9668309414322498,1.0,1.0,0.0,340.8528050755811,178.82925154748077,19.2,41.7787769372899,278.4704253249908,-796.5268829903034,0.0
2024-05-04T17:00:00+00:00,565.9597755416208,1.0,0.6737051536916902,1.0,1.0,0.0,565.9597755416208,323.742570640471,18.3,43.230604522518824,436.9606765686474,-1347.9893847549263,0.0,341.380966895561,1.0,0.21583679495453,1.0,1.0,0.0,341.380966895561,179.60792300389215,18.3,43.230604522518824,262.0728718649404,-814.5901775749057,0.0,61.53060452251883,1.0,0.2713545457642601,1.0,1.0,0.0,61.53060452251883,0.0,18.3,43.230604522518824,155.0373633813728,-39.02069703580198,0.0,61.53060452251883,1.0,0.2733580426497202,1.0,1.0,0.0,61.53060452251883,0.0,18.3,43.230604522518824,55.299800453978214,-138.75825996319656,0.0,61.53060452251883,1.0,0.22067366430758,1.0,1.0,0.0,61.53060452251883,0.0,18.3,43.230604522518824,36.1763432410445,-157.88171717613025,0.0,61.53060452251883,1.0,0.6471023722499152,1.0,1.0,0.0,61.53060452251883,0.0,18.3,43.230604522518824,31.28314021837694,-162.7749201987978,0.0,170.1915976386393,1.0,0.9524500017034305,1.0,1.0,0.0,170.1915976386393,69.73861001870414,18.3,43.230604522518824,129.43488017468087,-407.32323545487384,0.0,495.05081706130807,1.0,0.963469234573461,1.0,1.0,0.0,495.05081706130807,278.2332111133917,18.3,43.230604522518824,350.40827354747614,-1210.9058417997267,0.0
2024-05-04T18:00:00+00:00,470.5968668981393,1.0,0.6471023722499152,1.0,1.0,0.0,470.5968668981393,294.27477712933666,17.7,38.04944302840594,452.0132809109543,-1032.176837767793,0.0,165.22981485299485,1.0,0.22067366430758,1.0,1.0,0.0,165.22981485299485,77.66062934220949,17.7,38.04944302840594,256.30988318906293,-264.79953288576695,0.0,55.74944302840594,1.0,0.2733580426497202,1.0,1.0,0.0,55.74944302840594,0.0,17.7,38.04944302840594,151.8454646622821,-23.979701811921256,0.0,55.74944302840594,1.0,0.2713545457642601,1.0,1.0,0.0,55.74944302840594,0.0,17.7,38.04944302840594,58.04619837177772,-117.77896810242564,0.0,55.74944302840594,1.0,0.21583679495453,1.0,1.0,0.0,55.74944302840594,0.0,17.7,38.04944302840594,38.69711554642847,-137.1280509277749,0.0,55.74944302840594,1.0,0.6737051536916902,1.0,1.0,0.0,55.74944302840594,0.0,17.7,38.04944302840594,36.93763500146369,-138.88753147273962,0.0,315.76824025015634,1.0,0.963469234573461,1.0,1.0,0.0,315.76824025015634,184.446061851154,17.7,38.04944302840594,178.17094421291335,-817.7135058068104,0.0,532.9519243559339,1.0,0.9524500017034305,1.0,1.0,0.0,532.9519243559339,338.50675153841826,17.7,38.04944302840594,408.2887767895059,-1272.5596000253627,0.0
2024-05-04T19:00:00+00:00,330.41017119319093,1.0,0.6016005456993496,1.0,1.0,0.0,330.41017119319093,231.1478128749254,16.8,27.995411496365314,435.6132775596476,-606.449570049647,0.0,44.79541149636532,1.0,0.2284809620246337,1.0,1.0,0.0,44.79541149636532,0.0,16.8,27.995411496365314,247.61629221929107,106.33845596152358,0.0,44.79541149636532,1.0,0.2761261695938319,1.0,1.0,0.0,44.79541149636532,0.0,16.8,27.995411496365314,155.89461989892342,14.616783641155912,0.0,44.79541149636532,1.0,0.26746197071393957,1.0,1.0,0.0,44.79541149636532,0.0,16.8,27.995411496365314,67.7196794592467,-73.55815679852081,0.0,44.79541149636532,1.0,0.2075637355816999,1.0,1.0,0.0,44.79541149636532,0.0,16.8,27.995411496365314,47.78454439854295,-93.49329185922457,0.0,59.999466043220885,1.0,0.7166452911354855,1.0,1.0,0.0,59.999466043220885,12.304630051567285,16.8,27.995411496365314,57.69846423231297,-131.53062098092212,0.0,351.9119513364144,1.0,0.9786939327660755,1.0,1.0,0.0,351.9119513364144,248.5491875738354,16.8,27.995411496365314,234.60187142459802,-875.2742827902473,0.0,463.9197328204042,1.0,0.9310408389266678,1.0,1.0,0.0,463.9197328204042,339.19700193216505,16.8,27.995411496365314,440.27773863653755,-1022.8537264124298,0.0
2024-05-04T20:00:00+00:00,197.8328116408611,1.0,0.5549449474570998,1.0,1.0,0.0,197.8328116408611,150.67208647722072,15.299999999999999,16.293228656414698,402.6489166853676,-221.2853354127328,0.0,31.593228656414695,1.0,0.23591929034707465,1.0,1.0,0.0,31.593228656414695,0.0,15.299999999999999,16.293228656414698,245.867773785709,146.22759110009346,0.0,31.593228656414695,1.0,0.27816271834476636,1.0,1.0,0.0,31.593228656414695,0.0,15.299999999999999,16.293228656414698,165.98838656708188,66.3482038814663,0.0,31.593228656414695,1.0,0.2629037572555042,1.0,1.0,0.0,31.593228656414695,0.0,15.299999999999999,16.293228656414698,84.44287429879017,-15.197308386825402,0.0,31.593228656414695,1.0,0.19908089953765448,1.0,1.0,0.0,31.593228656414695,0.0,15.299999999999999,16.293228656414698,63.82651467322199,-35.81366801239357,0.0,101.73884581480498,1.0,0.7575560969089108,1.0,1.0,0.0,101.73884581480498,63.57683473902749,15.299999999999999,16.293228656414698,98.55030212007092,-222.31836544969858,0.0,297.0336947672874,1.0,0.9898949508962152,1.0,1.0,0.0,297.0336947672874,240.5833084179063,15.299999999999999,16.293228656414698,277.194044042641,-659.6045317618809,0.0,336.8371186746566,1.0,0.905970664905273,1.0,1.0,0.0,336.8371186746566,276.6593429061648,15.299999999999999,16.293228656414698,441.1252474956973,-621.2072037089889,0.0
2024-05-04T21:00:00+00:00,92.49209374080462,1.0,0.6290624849514362,1.0,1.0,0.0,92.49209374080462,71.2129873155442,12.9,6.566045756926986,435.081267182436,143.37543307682157,0.0,19.466045756926984,1.0,0.22383711467890774,1.0,1.0,0.0,19.466045756926984,0.0,12.9,6.566045756926986,251.8673225034656,190.47440896238825,0.0,19.466045756926984,1.0,0.27455185755993167,1.0,1.0,0.0,19.466045756926984,0.0,12.9,6.566045756926986,183.13782194107966,121.74490840000232,0.0,19.466045756926984,1.0,0.2698794046299167,1.0,1.0,0.0,19.466045756926984,0.0,12.9,6.566045756926986,105.23803261331,43.8451190722326,0.0,19.466045756926984,1.0,0.21255681544571567,1.0,1.0,0.0,19.466045756926984,0.0,12.9,6.566045756926986,83.6409713951508,22.248057854073387,0.0,84.16282601540259,1.0,0.6911041307339927,1.0,1.0,0.0,84.16282601540259,63.090515221644495,12.9,6.566045756926986,130.4313661420156,-135.0052389834849,0.0,183.98715782421274,1.0,0.9700352165796242,1.0,1.0,0.0,183.98715782421274,160.4364495991001,12.9,6.566045756926986,307.72992012607546,-272.5372699349032,0.0,187.43725348071078,1.0,0.944336725464542,1.0,1.0,0.0,187.43725348071078,163.80088770039032,12.9,6.566045756926986,466.60968784119746,-124.53857313642884,0.0
2024-05-04T22:00:00+00:00,21.448958624837356,0.0,0.6824400439573848,1.0,1.0,1.0,21.448958624837356,0.0,6.3,1.26,386.7628590538646,319.116143390916,0.0,7.56,0.0,0.21420201433256686,1.0,1.0,1.0,7.56,0.0,6.3,1.26,237.95120527038011,214.1081283473031,0.0,7.56,0.0,0.270630778703665,1.0,1.0,1.0,7.56,0.0,6.3,1.26,182.55501885920575,158.71194193612888,0.0,7.56,0.0,0.27396926207859085,1.0,1.0,1.0,7.56,0.0,6.3,1.26,118.03621702599894,94.19314010292203,0.0,7.56,0.0,0.22226182617406992,1.0,1.0,1.0,7.56,0.0,6.3,1.26,99.67859005779624,75.8355131347193,0.0,28.89617988127017,0.0,0.6381110788291179,1.0,1.0,1.0,28.89617988127017,0.0,6.3,1.26,137.99070335126962,46.85659757187905,0.0,51.62287358216161,0.0,0.9484692828701575,1.0,1.0,1.0,51.62287358216161,0.0,6.3,1.26,272.5624363161941,109.75183501860757,0.0,48.538133535753936,0.0,0.9668309414322498,1.0,1.0,1.0,48.538133535753936,0.0,6.3,1.26,397.53465113792686,244.45284537131838,0.0
2024-05-04T23:00:00+00:00,0.0,0.0,0.7166452911354855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,333.2298040790381,333.2298040790381,0.0,0.0,0.0,0.2075637355816999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,228.62707961524185,228.62707961524185,0.0,0.0,0.0,0.26746197071393957,1.0,1.0,1.0,0.0,0.0,0.0,0.0,180.34063200092555,180.34063200092555,0.0,0.0,0.0,0.2761261695938319,1.0,1.0,1.0,0.0,0.0,0.0,0.0,125.63597259058767,125.63597259058767,0.0,0.0,0.0,0.2284809620246337,1.0,1.0,1.0,0.0,0.0,0.0,0.0,110.75025178904215,110.75025178904215,0.0,0.0,0.0,0.6016005456993496,1.0,1.0,1.0,0.0,0.0,0.0,0.0,134.7376175550306,134.7376175550306,0.0,0.0,0.0,0.9310408389266678,1.0,1.0,1.0,0.0,0.0,0.0,0.0,231.85698850996351,231.85698850996351,0.0,0.0,0.0,0.9786939327660755,1.0,1.0,1.0,0.0,0.0,0.0,0.0,327.80418965886673,327.80418965886673,0.0
2024-05-05T00:00:00+00:00,0.0,0.0,0.6737051536916902,1.0,1.0,1.0,0.0,0.0,0.0,0.0,326.2097588652815,326.2097588652815,0.0,0.0,0.0,0.21583679495453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,237.03916800348543,237.03916800348543,0.0,0.0,0.0,0.2713545457642601,1.0,1.0,1.0,0.0,0.0,0.0,0.0,189.79564369019104,189.79564369019104,0.0,0.0,0.0,0.2733580426497202,1.0,1.0,1.0,0.0,0.0,0.0,0.0,135.27078565360463,135.27078565360463,0.0,0.0,0.0,0.22067366430758,1.0,1.0,1.0,0.0,0.0,0.0,0.0,119.80548007910178,119.80548007910178,0.0,0.0,0.0,0.6471023722499152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,148.68812738081738,148.68812738081738,0.0,0.0,0.0,0.9524500017034305,1.0,1.0,1.0,0.0,0.0,0.0,0.0,237.54682217413998,237.54682217413998,0.0,0.0,0.0,0.963469234573461,1.0,1.0,1.0,0.0,0.0,0.0,0.0,323.98236197577694,323.98236197577694,0.0
2024-05-05T01:00:00+00:00,0.0,0.0,0.6199593469062211,1.0,1.0,1.0,0.0,0.0,0.0,0.0,300.0759588530178,300.0759588530178,0.0,0.0,0.0,0.22539904997395466,1.0,1.0,1.0,0.0,0.0,0.0,0.0,232.98430491295315,232.98430491295315,0.0,0.0,0.0,0.27510565162951534,1.0,1.0,1.0,0.0,0.0,0.0,0.0,185.82051493731416,185.82051493731416,0.0,0.0,0.0,0.2691006524188368,1.0,1.0,1.0,0.0,0.0,0.0,0.0,131.84880654346114,131.84880654346114,0.0,0.0,0.0,0.21090169943749473,1.0,1.0,1.0,0.0,0.0,0.0,0.0,116.65207769037397,116.65207769037397,0.0,0.0,0.0,0.6996947748567508,1.0,1.0,1.0,0.0,0.0,0.0,0.0,145.95646349016246,145.95646349016246,0.0,0.0,0.0,0.9730810839623345,1.0,1.0,1.0,0.0,0.0,0.0,0.0,223.5514807826132,223.5514807826132,0.0,0.0,0.0,0.9400535883036024,1.0,1.0,1.0,0.0,0.0,0.0,0.0,299.26548475209506,299.26548475209506,0.0
2024-05-05T02:00:00+00:00,0.0,0.0,0.6560336263787516,1.0,1.0,1.0,0.0,0.0,0.0,0.0,328.3723371425431,328.3723371425431,0.0,0.0,0.0,0.2190731128489274,1.0,1.0,1.0,0.0,0.0,0.0,0.0,243.16009265220214,243.16009265220214,0.0,0.0,0.0,0.2727183854566787,1.0,1.0,1.0,0.0,0.0,0.0,0.0,197.61078340697745,197.61078340697745,0.0,0.0,0.0,0.272050485345244,1.0,1.0,1.0,0.0,0.0,0.0,0.0,142.77685174993516,142.77685174993516,0.0,0.0,0.0,0.2174606593415912,1.0,1.0,1.0,0.0,0.0,0.0,0.0,126.54916705727122,126.54916705727122,0.0,0.0,0.0,0.6649021206691006,1.0,1.0,1.0,0.0,0.0,0.0,0.0,158.88671457753648,158.88671457753648,0.0,0.0,0.0,0.9599511200117332,1.0,1.0,1.0,0.0,0.0,0.0,0.0,242.90150903962424,242.90150903962424,0.0,0.0,0.0,0.9562776693988422,1.0,1.0,1.0,0.0,0.0,0.0,0.0,326.1778070542123,326.1778070542123,0.0
2024-05-05T03:00:00+00:00,0.0,0.0,0.8250990980343742,1.0,1.0,1.0,0.0,0.0,0.0,0.0,396.1996517101614,396.1996517101614,0.0,0.0,0.0,0.1834899496702501,1.0,1.0,1.0,0.0,0.0,0.0,0.0,245.38437313479628,245.38437313479628,0.0,0.0,0.0,0.25313537016191706,1.0,1.0,1.0,0.0,0.0,0.0,0.0,205.50988646315056,205.50988646315056,0.0,0.0,0.0,0.2799390827019096,1.0,1.0,1.0,0.0,0.0,0.0,0.0,152.86428154833422,152.86428154833422,0.0,0.0,0.0,0.24819983600624984,1.0,1.0,1.0,0.0,0.0,0.0,0.0,137.697284783687,137.697284783687,0.0,0.0,0.0,0.4691947231863756,1.0,1.0,1.0,0.0,0.0,0.0,0.0,152.17444829730687,152.17444829730687,0.0,0.0,0.0,0.8522445358905437,1.0,1.0,1.0,0.0,0.0,0.0,0.0,253.41540461670414,253.41540461670414,0.0,0.0,0.0,0.9996649548605028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,367.2088281117143,367.2088281117143,0.0
