time_utc,cum_top_MJ,cum_wall_MJ,cum_wall_ambient_MJ,cum_wall_interface_MJ,cum_wall_ice_latent_MJ,cum_wall_solar_abs_MJ,cum_wall_solar_direct_MJ,cum_wall_solar_diffuse_MJ,cum_wall_solar_ground_MJ,cum_bottom_MJ,cum_gap_to_water_MJ,cum_roof_gap_MJ,cum_gap_vent_MJ,cum_roof_lw_MJ,cum_roof_conv_MJ,cum_roof_solar_abs_MJ,cum_top_cooling_MJ,cum_wall_cooling_MJ,cum_bottom_cooling_MJ,freeze_budget_top_frac,freeze_budget_wall_frac,freeze_budget_bottom_frac
2024-05-05T17:00:00+00:00,-559.5631904880303,-940.6809100689042,12838.16762808154,-940.6809100689042,0.0,13778.848538150436,6954.667353763465,1580.1306469934318,2366.7452881881395,-68.94828095065685,-559.5631904880303,-374.54525521357266,184.88063405886317,2224.9604703182263,8639.304223853693,10631.11196520705,708.2572005991914,8535.71524344811,73.38282142637287,0.07601483258062557,0.9161092391827106,0.007875928236663866
2024-05-05T18:00:00+00:00,-559.4115482967618,-974.5214752419292,12854.453174984057,-974.5214752419292,0.0,13828.974650225977,6981.188286301063,1584.109185062679,2375.655349077723,-68.90537047319866,-559.4115482967618,-374.1469238169341,185.13046321774965,2229.520191981752,8675.597203043262,10671.134799690748,708.2572005991914,8535.71524344811,73.38282142637287,0.07601483258062557,0.9161092391827106,0.007875928236663866
2024-05-05T19:00:00+00:00,-559.5220409249687,-996.7030396114357,12872.904874311767,-996.7030396114357,0.0,13869.607913923195,7005.858536976406,1587.7983749087084,2382.2004550758397,-68.86506879586312,-559.5220409249687,-374.0430728649727,185.3513212417533,2233.089178091041,8703.687436075095,10700.534564438385,708.3676932273984,8535.71524344811,73.38282142637287,0.07602578980356825,0.9160983753576974,0.007875834838734318
2024-05-05T20:00:00+00:00,-559.9386568528857,-1007.7723627230347,12892.868498615306,-1007.7723627230347,0.0,13900.640861338332,7027.508528812762,1591.1982165315196,2385.9861769629906,-68.82784323026883,-559.9386568528857,-374.27341934739485,185.54633009295353,2235.654242986148,8721.461605630218,10717.539534703841,708.7843091553154,8535.71524344811,73.38282142637287,0.0760671020199604,0.9160574152812131,0.007875482698826586
2024-05-05T21:00:00+00:00,-560.6709507576533,-1004.4766934057741,12914.351417662758,-1004.4766934057741,0.0,13918.828111068524,7040.9694286443055,1594.0916987636995,2387.486671496688,-68.78742812472574,-560.6709507576533,-374.8525672008347,185.7090016502108,2237.1535292116027,8730.5780813417,10724.279560962927,709.516603060083,8539.01091276537,73.38282142637287,0.07611278991010487,0.9160151303582201,0.007872079731675119
2024-05-05T22:00:00+00:00,-561.6533157273287,-987.9745903573848,12935.893455113499,-987.9745903573848,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.74393330257006,-561.6533157273287,-375.6812243883719,185.8719601590626,2238.1938610212283,8734.763028955742,10725.514289813833,710.4989680297584,8555.51301581376,73.38282142637287,0.07607548270995557,0.9160671750364581,0.007857342253586447
2024-05-05T23:00:00+00:00,-562.7875164221786,-967.8826741200777,12955.985371350806,-967.8826741200777,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.69637834953815,-562.7875164221786,-376.65115544363965,186.04304961283452,2239.064379121884,8737.131988378955,10725.514289813833,711.6331687246081,8575.604932051066,73.38282142637287,0.0760241414153111,0.9161363336176733,0.007839524967015744
2024-05-06T00:00:00+00:00,-563.9959493544145,-949.0566971136021,12974.811348357282,-949.0566971136021,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.64493913948243,-563.9959493544145,-377.6907577696633,186.21594713038627,2239.820455656534,8738.673850842066,10725.514289813833,712.8416016568441,8594.430909057543,73.38282142637287,0.07599059728955701,0.9161866207375309,0.007822781972912139
2024-05-06T01:00:00+00:00,-565.2547790576205,-930.5357739128306,12993.332271558053,-930.5357739128306,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.58989360869703,-565.2547790576205,-378.77607502450735,186.39259387178018,2240.5352095515527,8739.955154027131,10725.514289813833,714.10043136005,8612.951832258314,73.38282142637287,0.07596461492469864,0.9162290632654612,0.007806321809840321
2024-05-06T02:00:00+00:00,-566.5393507224504,-911.3045346154457,13012.563510855436,-911.3045346154457,0.0,13923.868045470876,7040.9694286443055,1595.4661028239848,2387.7615523087447,-68.53114532209892,-566.5393507224504,-379.88839844212447,186.56700611716747,2241.173528550849,8740.972944793863,10725.514289813833,715.38500302488,8632.183071555699,73.38282142637287,0.075935541000229,0.9162751368563475,0.0077893221434235495
